mp_prisonbreak,LUA_MENU_MAPNAME_PRISONBREAK,LUA_MENU_MAPNAME_PRISONBREAK_CAPS
mp_dart,LUA_MENU_MAPNAME_DART,LUA_MENU_MAPNAME_DART_CAPS
mp_lonestar,LUA_MENU_MAPNAME_LONESTAR,LUA_MENU_MAPNAME_LONESTAR_CAPS
mp_frag,LUA_MENU_MAPNAME_FRAG,LUA_MENU_MAPNAME_FRAG_CAPS
mp_snow,LUA_MENU_MAPNAME_SNOW,LUA_MENU_MAPNAME_SNOW_CAPS
mp_fahrenheit,LUA_MENU_MAPNAME_FAHRENHEIT,LUA_MENU_MAPNAME_FAHRENHEIT_CAPS
mp_hashima,LUA_MENU_MAPNAME_HASHIMA,LUA_MENU_MAPNAME_HASHIMA_CAPS
mp_warhawk,LUA_MENU_MAPNAME_WARHAWK,LUA_MENU_MAPNAME_WARHAWK_CAPS
mp_sovereign,LUA_MENU_MAPNAME_SOVEREIGN,LUA_MENU_MAPNAME_SOVEREIGN_CAPS
mp_zebra,LUA_MENU_MAPNAME_ZEBRA,LUA_MENU_MAPNAME_ZEBRA_CAPS
mp_skeleton,LUA_MENU_MAPNAME_SKELETON,LUA_MENU_MAPNAME_SKELETON_CAPS
mp_chasm,LUA_MENU_MAPNAME_CHASM,LUA_MENU_MAPNAME_CHASM_CAPS
mp_flooded,LUA_MENU_MAPNAME_FLOODED,LUA_MENU_MAPNAME_FLOODED_CAPS
mp_strikezone,LUA_MENU_MAPNAME_STRIKEZONE,LUA_MENU_MAPNAME_STRIKEZONE_CAPS
mp_descent_new,LUA_MENU_MAPNAME_DESCENT,LUA_MENU_MAPNAME_DESCENT_CAPS
mp_boneyard_ns,DLC_MAP_1,DLC_MAP_1_CAPS
mp_swamp,DLC_MAP_2,DLC_MAP_2_CAPS
mp_ca_red_river,DLC_MAP_3,DLC_MAP_3_CAPS
mp_ca_rumble,DLC_MAP_4,DLC_MAP_4_CAPS
mp_dome_ns,DLC_MAP_5,DLC_MAP_5_CAPS
mp_battery3,DLC_MAP_6,DLC_MAP_6_CAPS
mp_ca_impact,DLC_MAP_7,DLC_MAP_7_CAPS
mp_ca_behemoth,DLC_MAP_8,DLC_MAP_8_CAPS
mp_dig,DLC_MAP_9,DLC_MAP_9_CAPS
mp_zulu,DLC_MAP_10,DLC_MAP_10_CAPS
mp_pirate,DLC_MAP_11,DLC_MAP_11_CAPS
mp_favela_iw6,DLC_MAP_12,DLC_MAP_12_CAPS
mp_alien_armory,MPUI_ALIEN_ARMORY,MPUI_ALIEN_ARMORY
mp_alien_beacon,MPUI_ALIEN_BEACON,MPUI_ALIEN_BEACON
mp_alien_descent,MPUI_ALIEN_DESCENT,MPUI_ALIEN_DESCENT
mp_alien_dlc3,MPUI_ALIEN_DESCENT,MPUI_ALIEN_DESCENT
mp_alien_last,MPUI_ALIEN_LAST,MPUI_ALIEN_LAST
mp_zerosub,DLC_MAP_13,DLC_MAP_13_CAPS
mp_conflict,DLC_MAP_14,DLC_MAP_14_CAPS
mp_mine,DLC_MAP_15,DLC_MAP_15_CAPS
mp_shipment_ns,DLC_MAP_16,DLC_MAP_16_CAPS
