a0,b1
1,ALIEN_COLLECTIBLES_DRILL_PROTECT
2,ALIEN_COLLECTIBLES_TEAMWORK
3,ALIEN_COLLECTIBLES_PERSONAL_SKILL
4,ALIEN_COLLECTIBLES_CHALLENGE_COMP
5,ALIEN_COLLECTIBLES_PRESTIGE_BONUS
6,ALIEN_COLLECTIBLES_HIVE_SCORE_EARNED
7,ALIEN_COLLECTIBLES_BONUS_MONEY_EARNED
8,ALIEN_COLLECTIBLES_TOTAL_HIVE_SCORE
9,ALIEN_COLLECTIBLES_ESCAPE_TIME_BONUS
10,ALIEN_COLLECTIBLES_END_GAME_SCORE
11,ALIEN_PICKUPS_ARMORY_SPIDER_SCORE
12,ALIEN_PICKUPS_ARMORY_EOG_SPIDER_SCORE
14,MP_ALIEN_BEACON_EOG_ITEM_CRAFTING
15,MP_ALIEN_BEACON_EOG_SIDE_AREA
16,MP_ALIEN_BEACON_GAS_PROTECTION
17,MP_ALIEN_BEACON_EOG_KRAKEN
18,MP_ALIEN_BEACON_TENTACLE_BONUS
19,MP_ALIEN_DESCENT_SCORE_EOG_OBELISK
20,MP_ALIEN_DESCENT_SCORE_EOG_GRYPHON
21,MP_ALIEN_DESCENT_SCORE_GRYPHON
22,MP_ALIEN_DESCENT_SCORE_EOG_ARK
23,MP_ALIEN_DESCENT_SCORE_CORTEX_ACTIVATION
24,MP_ALIEN_LAST_SCORE_EOG_STREET_BATTLE
25,MP_ALIEN_LAST_SCORE_EOG_GENERATOR
26,MP_ALIEN_LAST_SCORE_GENERATOR_PROTECT
27,MP_ALIEN_LAST_SCORE_EOG_ITEM_CRAFTING
28,MP_ALIEN_LAST_SCORE_EOG_ANCESTOR_BONUS
29,MP_ALIEN_LAST_SCORE_EOG_CORTEX
