a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18,t19,u20,v21,w22,x23,y24,z25,aa26,ab27,ac28,ad29,ae30,af31,ag32
1,spawn_node_info_1,,traverse_group_1,10,20,canned_traverse,end,,,traverse_group_1,10,20,canned_traverse,end,,,traverse_group_1,10,20,canned_traverse,end,,,traverse_group_1,10,20,canned_traverse,end,,,traverse_group_1,10,20,canned_traverse,end,,
2,crater_spawn_hole,,traverse_climb_up,2,canned_traverse,end,,,traverse_climb_up,2,canned_traverse,end,,,traverse_climb_up,2,canned_traverse,end,,,traverse_climb_up,2,canned_traverse,end,,,traverse_climb_up,2,canned_traverse,end,,
3,crawl_under_crater,,traverse_group_1,17,canned_traverse,end,,,traverse_group_1,17,canned_traverse,end,,,traverse_group_1,17,canned_traverse,end,,,traverse_group_1,17,canned_traverse,end,,,traverse_group_1,17,canned_traverse,end,,
4,queen_test,elite,spawn,0,spawn,end,drone_ground_spawn,,spawn,0,spawn,end,drone_ground_spawn,,spawn,0,spawn,end,drone_ground_spawn,,spawn,0,1,spawn,end,drone_ground_spawn,,spawn,0,spawn,end,drone_ground_spawn,
5,hive_spawn,hive_spawn,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,
6,queen_dirt_1,elite,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,spawn,0,1,spawn,end,queen_ground_spawn,elite_spawn_dirt_1,traverse_group_2,10,canned_traverse,end,,
7,queen_dirt_2,elite,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,spawn,0,1,spawn,end,queen_ground_spawn,elite_spawn_dirt_2,traverse_group_2,10,canned_traverse,end,,
8,queen_dirt_3,elite,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,spawn,0,1,spawn,end,queen_ground_spawn,elite_spawn_dirt_3,traverse_group_2,10,canned_traverse,end,,
9,queen_dirt_4,elite,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,spawn,0,1,spawn,end,queen_ground_spawn,elite_spawn_dirt_4,traverse_group_2,10,canned_traverse,end,,
10,queen_dirt_5,elite,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,spawn,0,1,spawn,end,queen_ground_spawn,elite_spawn_dirt_5,traverse_group_2,10,canned_traverse,end,,
11,queen_dirt_6,elite,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,spawn,0,1,spawn,end,queen_ground_spawn,elite_spawn_dirt_6,traverse_group_2,10,canned_traverse,end,,
12,queen_dirt_7,elite,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,spawn,0,1,spawn,end,queen_ground_spawn,elite_spawn_dirt_7,traverse_group_2,10,canned_traverse,end,,
13,queen_dirt_8,elite,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,spawn,0,1,spawn,end,queen_ground_spawn,elite_spawn_dirt_8,traverse_group_2,10,canned_traverse,end,,
14,queen_dirt_9,elite,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,spawn,0,1,spawn,end,queen_ground_spawn,elite_spawn_dirt_9,traverse_group_2,10,canned_traverse,end,,
15,queen_dirt_10,elite,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,spawn,0,1,spawn,end,queen_ground_spawn,elite_spawn_dirt_10,traverse_group_2,10,canned_traverse,end,,
16,queen_dirt_11,elite,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,spawn,0,1,spawn,end,queen_ground_spawn,elite_spawn_dirt_11,traverse_group_2,10,canned_traverse,end,,
17,queen_dirt_12,elite,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,spawn,0,1,spawn,end,queen_ground_spawn,elite_spawn_dirt_12,traverse_group_2,10,canned_traverse,end,,
18,queen_dirt_13,elite,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,traverse_group_2,10,canned_traverse,end,,,spawn,0,1,spawn,end,queen_ground_spawn,elite_spawn_dirt_13,traverse_group_2,10,canned_traverse,end,,
19,cabin_spawn_ground,goon brute spitter leper,traverse_group_2,10,canned_traverse,end,drone_ground_spawn,,traverse_group_2,10,canned_traverse,end,drone_ground_spawn,,traverse_group_2,10,canned_traverse,end,drone_ground_spawn,,,,,,,,,,,,,
20,lodge_ground_spawn,goon brute spitter leper,traverse_group_2,9,canned_traverse,end,drone_ground_spawn,,traverse_group_2,9,canned_traverse,end,drone_ground_spawn,,traverse_group_2,9,canned_traverse,end,drone_ground_spawn,,,,,,,,,,,,,
