a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18,t19,u20,v21,w22,x23,y24,z25,aa26,ab27,ac28,ad29,ae30,af31,ag32,ah33,ai34,aj35,ak36,al37,al37
1,pillage_spawner_01,elite,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,queen_ground_spawn,,1,spawn,0,spawn,end,,,
2,pillage_spawner_02,spitter,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,queen_ground_spawn,,1,spawn,0,spawn,end,,,
3,chen_test,goon brute spitter leper,,spawn,0,spawn,end,drone_ground_spawn,,,spawn,0,spawn,end,drone_ground_spawn,,,spawn,0,spawn,end,drone_ground_spawn,,,spawn,0,1,spawn,end,drone_ground_spawn,,,spawn,0,spawn,end,drone_ground_spawn,,
4,pillage_event_02_spawner_01,elite,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,queen_ground_spawn,,1,spawn,0,spawn,end,,,
5,pillage_event_03_spawner_01,elite,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,queen_ground_spawn,,1,spawn,0,spawn,end,,,
6,pillage_event_04_spawner_01,elite,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,queen_ground_spawn,,1,spawn,0,spawn,end,,,
7,bomber_spawner,bomber,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,1,spawn,0,spawn,end,,,
8,intro_bomber_spawner_01,bomber,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,1,spawn,0,spawn,end,,,
9,intro_bomber_spawner_02,bomber,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,1,spawn,0,spawn,end,,,
10,intro_bomber_spawner_03,bomber,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,1,spawn,0,spawn,end,,,
11,intro_bomber_spawner_04,bomber,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,1,spawn,0,spawn,end,,,
12,triggered_bomber_01,bomber,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,1,spawn,0,spawn,end,,,
13,triggered_bomber_02,bomber,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,1,spawn,0,spawn,end,,,
14,triggered_bomber_03,bomber,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,1,spawn,0,spawn,end,,,
15,triggered_bomber_04,bomber,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,1,spawn,0,spawn,end,,,
16,rhino_cave_spawn,elite,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,queen_ground_spawn,,1,spawn,0,spawn,end,,,
17,crawl_space,goon brute spitter leper,,traverse_group_1,6,canned_traverse,end,,,,traverse_group_1,6,canned_traverse,end,,,,traverse_group_1,6,canned_traverse,end,,,,traverse_group_1,6,canned_traverse,end,,,,traverse_group_1,6,canned_traverse,end,,,
18,gargoyle_spawner,gargoyle,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,1,spawn,0,idle_fly,end,,,
19,ark_over_wall,goon brute spitter leper,,traverse_group_2,4,canned_traverse,end,,,,traverse_group_2,4,canned_traverse,end,,,,traverse_group_2,4,canned_traverse,end,,,,traverse_group_2,4,canned_traverse,end,,,,traverse_group_2,4,canned_traverse,end,,,
20,pillage_brute_1,goon brute spitter leper,,spawn,0,spawn,end,drone_ground_spawn,,,spawn,0,spawn,end,drone_ground_spawn,,,spawn,0,spawn,end,drone_ground_spawn,,,spawn,0,1,spawn,end,drone_ground_spawn,,,spawn,0,spawn,end,drone_ground_spawn,,
21,pillage_brute_2,goon brute spitter leper,,spawn,0,spawn,end,drone_ground_spawn,,,spawn,0,spawn,end,drone_ground_spawn,,,spawn,0,spawn,end,drone_ground_spawn,,,spawn,0,1,spawn,end,drone_ground_spawn,,,spawn,0,spawn,end,drone_ground_spawn,,
