a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10
1,refill_combo_meter,0,NA,0,0,0,0,0,0,0
2,inc_combo_counter_only,0,NA,1,0,0,0,0,0,0
3,bonus_score,1,ALIEN_CHAOS_BONUS_SCORE,0,100,1,1,1,1,1
4,mega_kill,2,ALIEN_CHAOS_MEGA_KILL,1,80,1,1,1,1,1
5,quad_kill,3,ALIEN_CHAOS_QUAD_KILL,1,60,1,1,1,1,1
6,new_weapon_pick_up,4,ALIEN_CHAOS_NEW_WEAPON_PICKUP,1,50,1,1,1,1,1
7,kill_mammoth,5,ALIEN_CHAOS_MAMMOTH_KILL,1,40,0,0,0,1,1
8,triple_kill,6,ALIEN_CHAOS_TRIPLE_KILL,1,40,1,1,1,1,1
9,kill_elite,7,ALIEN_CHAOS_ELITE_KILL,1,30,1,1,1,1,1
10,deployable_pick_up,8,ALIEN_CHAOS_USE_DEPLOYABLE,1,30,1,1,1,1,1
11,kill_gargoyle,9,ALIEN_CHAOS_GARGOYLE_KILL,1,20,0,0,0,1,1
12,kill_locust,10,ALIEN_CHAOS_LOCUST_KILL,1,20,0,1,1,1,1
13,kill_seeder,11,ALIEN_CHAOS_SEEDER_KILL,1,20,0,0,1,0,0
14,double_kill,12,ALIEN_CHAOS_DOUBLE_KILL,1,20,1,1,1,1,1
15,kill_spitter,13,ALIEN_CHAOS_SPITTER_KILL,1,15,1,1,0,1,1
16,kill_brute,14,ALIEN_CHAOS_BRUTE_KILL,1,10,1,1,1,1,1
17,kill_minion,15,ALIEN_CHAOS_MINION_KILL,1,5,1,1,1,0,1
18,kill_goon,16,ALIEN_CHAOS_GOON_KILL,1,5,1,1,1,1,1
19,kill_seeder_spore,17,ALIEN_CHAOS_SEEDER_SPORE,1,5,0,0,1,0,0
20,kill_bomber,18,ALIEN_CHAOS_BOMBER_KILL,1,5,0,0,0,1,1
